"Tag Code","Site Name","First Time Value","Count"
"3DD.003E1D2CAF","B2J - Bonneville PH2 Juvenile","5/29/2024 10:27:17 AM","1"
"3DD.003E1D2D35","BCC - BON PH2 Corner Collector","5/25/2024 8:42:55 AM","1"
"3DD.003E1D2D3E","BCC - BON PH2 Corner Collector","5/24/2024 9:15:15 PM","1"
"3DD.003DFA228B","BCC - BON PH2 Corner Collector","5/23/2024 7:19:48 PM","1"
"3DD.003E1D2CAE","BCC - BON PH2 Corner Collector","5/23/2024 5:44:06 PM","1"
"3DD.003E1D2D77","B2J - Bonneville PH2 Juvenile","5/23/2024 6:52:25 AM","1"
"3DD.003E1D2D67","B2J - Bonneville PH2 Juvenile","5/22/2024 8:46:58 PM","1"
"3DD.003DFA1999","B2J - Bonneville PH2 Juvenile","5/22/2024 8:38:47 PM","1"
"3DD.003DFA23F1","B2J - Bonneville PH2 Juvenile","5/21/2024 9:01:02 PM","1"
"3DD.003DFA1B36","BCC - BON PH2 Corner Collector","5/20/2024 9:13:49 PM","1"
"3DD.003E1D2CD8","BCC - BON PH2 Corner Collector","5/20/2024 7:03:52 PM","1"
"3DD.0077BF8574","B2J - Bonneville PH2 Juvenile","5/20/2024 1:40:53 PM","1"
"3DD.003E1D2CF1","BCC - BON PH2 Corner Collector","5/19/2024 9:43:17 PM","1"
"3DD.003E1D2D52","BCC - BON PH2 Corner Collector","5/19/2024 5:53:58 PM","1"
"3DD.003DFA1B97","BCC - BON PH2 Corner Collector","5/18/2024 8:19:02 PM","1"
"3DD.0077BF394B","BCC - BON PH2 Corner Collector","5/18/2024 1:39:06 PM","1"
"3DD.003DFA1EB1","BCC - BON PH2 Corner Collector","5/18/2024 4:34:13 AM","1"
"3DD.003DFA190B","B2J - Bonneville PH2 Juvenile","5/18/2024 2:59:41 AM","1"
"3DD.0077BF6672","B2J - Bonneville PH2 Juvenile","5/17/2024 2:23:05 PM","1"
"3DD.003DFA1B0E","B2J - Bonneville PH2 Juvenile","5/17/2024 12:45:09 PM","1"
"3DD.003DFA192B","BCC - BON PH2 Corner Collector","5/17/2024 8:20:36 AM","1"
"3DD.003DFA2183","B2J - Bonneville PH2 Juvenile","5/17/2024 7:41:23 AM","1"
"3DD.003DFA2200","BCC - BON PH2 Corner Collector","5/17/2024 5:24:28 AM","1"
"3DD.0077BF941D","B2J - Bonneville PH2 Juvenile","5/17/2024 1:44:47 AM","1"
"3DD.003DFA2375","B2J - Bonneville PH2 Juvenile","5/16/2024 10:54:51 PM","1"
"3DD.0077BFFB39","B2J - Bonneville PH2 Juvenile","5/16/2024 9:22:01 PM","1"
"3DD.003DFA21BF","BCC - BON PH2 Corner Collector","5/16/2024 4:28:34 PM","1"
"3DD.003DFA2262","BCC - BON PH2 Corner Collector","5/16/2024 3:46:17 PM","1"
"3DD.003DFA1A39","B2J - Bonneville PH2 Juvenile","5/16/2024 2:55:17 PM","1"
"3DD.0077BFC034","B2J - Bonneville PH2 Juvenile","5/15/2024 11:10:44 PM","1"
"3DD.003DFA139A","BCC - BON PH2 Corner Collector","5/15/2024 5:27:43 PM","1"
"3DD.0077BFB798","BCC - BON PH2 Corner Collector","5/15/2024 4:18:26 PM","1"
"3DD.003DFA235D","BCC - BON PH2 Corner Collector","5/15/2024 8:45:02 AM","1"
"3DD.003DFA2268","B2J - Bonneville PH2 Juvenile","5/15/2024 7:45:12 AM","1"
"3DD.003DFA1A6B","BCC - BON PH2 Corner Collector","5/15/2024 6:26:48 AM","1"
"3DD.0077BFA22D","B2J - Bonneville PH2 Juvenile","5/14/2024 1:34:57 PM","1"
"3DD.003DFA1FF0","BCC - BON PH2 Corner Collector","5/13/2024 5:53:42 PM","1"
"3DD.003DFA1D33","B2J - Bonneville PH2 Juvenile","5/13/2024 4:49:06 PM","1"
"3DD.0077BF4EC3","BCC - BON PH2 Corner Collector","5/13/2024 11:05:27 AM","1"
"3DD.003DFA16F0","B2J - Bonneville PH2 Juvenile","5/12/2024 9:32:17 PM","1"
"3DD.003DFA1DD7","B2J - Bonneville PH2 Juvenile","5/12/2024 12:51:52 AM","1"
"3DD.003DFA1694","B2J - Bonneville PH2 Juvenile","5/10/2024 9:00:57 PM","1"
"3DD.003DFA1C4F","B2J - Bonneville PH2 Juvenile","5/10/2024 8:38:12 AM","1"
"3DD.003DFA1719","BCC - BON PH2 Corner Collector","5/9/2024 1:04:58 PM","1"
"3DD.003DFA2355","BCC - BON PH2 Corner Collector","5/9/2024 10:54:49 AM","1"
"3DD.003DFA1B21","B2J - Bonneville PH2 Juvenile","5/9/2024 2:54:14 AM","1"
"3DD.003DFA1DBC","B2J - Bonneville PH2 Juvenile","5/8/2024 6:21:44 PM","1"
"3DD.003DFA222E","B2J - Bonneville PH2 Juvenile","5/7/2024 4:14:25 PM","1"
"3DD.0077BF503C","B2J - Bonneville PH2 Juvenile","5/7/2024 7:09:29 AM","1"
"3DD.003DFA1DAD","B2J - Bonneville PH2 Juvenile","5/6/2024 10:07:01 PM","1"
"3DD.003DFA16E4","BCC - BON PH2 Corner Collector","5/6/2024 2:13:37 PM","1"
"3DD.003DFA1E71","BCC - BON PH2 Corner Collector","5/6/2024 6:21:54 AM","1"
"3DD.003DFA1516","B2J - Bonneville PH2 Juvenile","5/5/2024 1:55:11 PM","1"
"3DD.003DFA1C76","B2J - Bonneville PH2 Juvenile","5/5/2024 1:07:53 PM","1"
"3DD.003DFA1B5C","B2J - Bonneville PH2 Juvenile","5/5/2024 5:12:42 AM","1"
"3DD.003DFA1892","B2J - Bonneville PH2 Juvenile","5/5/2024 3:16:08 AM","1"
"3DD.003DFA2226","BCC - BON PH2 Corner Collector","5/4/2024 8:02:14 AM","1"
"3DD.003DFA1C46","BCC - BON PH2 Corner Collector","5/4/2024 5:29:23 AM","1"
"3DD.003DFA225E","BCC - BON PH2 Corner Collector","5/2/2024 1:26:40 PM","1"
"3DD.0077BFC620","BCC - BON PH2 Corner Collector","5/2/2024 3:13:19 AM","1"
"3DD.003DFA1CCB","BCC - BON PH2 Corner Collector","5/1/2024 7:07:43 PM","1"
"3DD.003DFA1A5C","BCC - BON PH2 Corner Collector","5/1/2024 8:49:35 AM","1"
"3DD.003DFA19D2","B2J - Bonneville PH2 Juvenile","5/1/2024 4:33:30 AM","1"
"3DD.0077BF8EAE","B2J - Bonneville PH2 Juvenile","5/1/2024 4:13:52 AM","1"
"3DD.003DFA17C3","BCC - BON PH2 Corner Collector","5/1/2024 2:07:25 AM","1"
"3DD.003DFA1ED1","B2J - Bonneville PH2 Juvenile","4/30/2024 9:08:51 PM","1"
"3DD.003DFA22DB","BCC - BON PH2 Corner Collector","4/30/2024 7:06:11 PM","1"
"3DD.003DFA1664","B2J - Bonneville PH2 Juvenile","4/30/2024 7:00:56 PM","1"
"3DD.003DFA184E","B2J - Bonneville PH2 Juvenile","4/30/2024 8:53:56 AM","1"
"3DD.003DFA19F9","B2J - Bonneville PH2 Juvenile","4/29/2024 3:19:33 PM","1"
"3DD.003DFA2173","BCC - BON PH2 Corner Collector","4/28/2024 2:50:06 PM","1"
"3DD.003DFA16A8","B2J - Bonneville PH2 Juvenile","4/28/2024 11:56:06 AM","1"
"3DD.003DFA14A8","B2J - Bonneville PH2 Juvenile","4/28/2024 1:24:45 AM","1"
"3DD.003DFA237A","B2J - Bonneville PH2 Juvenile","4/27/2024 10:43:18 AM","1"
"3DD.0077BFE346","BCC - BON PH2 Corner Collector","4/27/2024 10:30:23 AM","1"
"3DD.003DFA1507","B2J - Bonneville PH2 Juvenile","4/24/2024 1:27:17 AM","1"
"3DD.003DFA11AE","B2J - Bonneville PH2 Juvenile","6/3/2023 2:18:52 AM","1"
"3DD.003D7F3961","BCC - BON PH2 Corner Collector","6/2/2023 1:48:36 AM","1"
"3DD.003D7F5E1D","BCC - BON PH2 Corner Collector","6/1/2023 12:42:35 PM","1"
"3DD.003DFA11DB","BCC - BON PH2 Corner Collector","5/31/2023 1:00:07 PM","1"
"3DD.003D7F41BD","B2J - Bonneville PH2 Juvenile","5/30/2023 3:10:01 PM","1"
"3DD.003DFA1150","BCC - BON PH2 Corner Collector","5/30/2023 6:24:30 AM","1"
"3DD.003DFA1203","BCC - BON PH2 Corner Collector","5/29/2023 8:00:39 PM","1"
"3DD.003D7F5DA5","BCC - BON PH2 Corner Collector","5/29/2023 6:31:34 PM","1"
"3DD.003D7F41D6","BCC - BON PH2 Corner Collector","5/29/2023 8:34:01 AM","1"
"3DD.003D7F5E3F","BCC - BON PH2 Corner Collector","5/28/2023 9:22:33 PM","1"
"3DD.003DFA1219","BCC - BON PH2 Corner Collector","5/28/2023 7:09:49 PM","1"
"3DD.0077BFC05A","BCC - BON PH2 Corner Collector","5/28/2023 6:46:19 PM","1"
"3DD.003DFA11B7","BCC - BON PH2 Corner Collector","5/28/2023 3:33:15 PM","1"
"3DD.003DFA116C","BCC - BON PH2 Corner Collector","5/28/2023 7:12:13 AM","1"
"3DD.0077BFB592","BCC - BON PH2 Corner Collector","5/27/2023 4:45:44 PM","1"
"3DD.003DFA1114","B2J - Bonneville PH2 Juvenile","5/26/2023 8:58:47 PM","1"
"3DD.003D7F41C1","B2J - Bonneville PH2 Juvenile","5/26/2023 1:49:04 PM","1"
"3DD.003D7F41E7","B2J - Bonneville PH2 Juvenile","5/25/2023 11:00:39 PM","1"
"3DD.003D7F5CEB","B2J - Bonneville PH2 Juvenile","5/25/2023 10:29:44 PM","1"
"3DD.003D7F43BD","BCC - BON PH2 Corner Collector","5/25/2023 4:42:08 PM","1"
"3DD.003D58303F","BCC - BON PH2 Corner Collector","5/25/2023 10:55:30 AM","1"
"3DD.003DFA11EB","BCC - BON PH2 Corner Collector","5/24/2023 9:33:59 PM","1"
"3DD.003DFA11CE","B2J - Bonneville PH2 Juvenile","5/24/2023 6:38:28 PM","1"
"3DD.003D7F44B9","BCC - BON PH2 Corner Collector","5/24/2023 4:32:07 PM","1"
"3DD.0077C014CD","BCC - BON PH2 Corner Collector","5/23/2023 7:02:00 PM","1"
"3DD.003DFA110D","BCC - BON PH2 Corner Collector","5/23/2023 6:47:36 PM","1"
"3DD.003DE4CAEC","B2J - Bonneville PH2 Juvenile","5/23/2023 6:07:09 PM","1"
"3DD.003D7F42FD","B2J - Bonneville PH2 Juvenile","5/23/2023 3:38:30 PM","1"
"3DD.003D7F5D85","BCC - BON PH2 Corner Collector","5/23/2023 9:32:44 AM","1"
"3DD.003D7F44EF","BCC - BON PH2 Corner Collector","5/23/2023 5:45:34 AM","1"
"3DD.003D7F5CE1","B2J - Bonneville PH2 Juvenile","5/21/2023 12:15:42 PM","1"
"3DD.003D7F5DAA","BCC - BON PH2 Corner Collector","5/21/2023 12:17:25 AM","1"
"3DD.003D7F5CF8","B2J - Bonneville PH2 Juvenile","5/20/2023 9:05:31 PM","1"
"3DD.003D7F419D","BCC - BON PH2 Corner Collector","5/20/2023 8:05:46 PM","1"
"3DD.003D7F426D","BCC - BON PH2 Corner Collector","5/20/2023 7:41:47 PM","1"
"3DD.003D7F422F","BCC - BON PH2 Corner Collector","5/20/2023 12:11:52 PM","1"
"3DD.003D7F5DE3","BCC - BON PH2 Corner Collector","5/20/2023 10:31:04 AM","1"
"3DD.003D7F5D20","B2J - Bonneville PH2 Juvenile","5/19/2023 8:59:41 PM","1"
"3DD.003D7F43D7","BCC - BON PH2 Corner Collector","5/19/2023 3:37:28 PM","1"
"3DD.003DE4CCA3","B2J - Bonneville PH2 Juvenile","5/19/2023 8:36:20 AM","1"
"3DD.003D7F4277","B2J - Bonneville PH2 Juvenile","5/19/2023 6:07:37 AM","1"
"3DD.0077BFE31F","B2J - Bonneville PH2 Juvenile","5/19/2023 2:03:36 AM","1"
"3DD.003D7F5CE0","B2J - Bonneville PH2 Juvenile","5/18/2023 11:52:13 PM","1"
"3DD.003D7F42ED","B2J - Bonneville PH2 Juvenile","5/18/2023 9:04:51 PM","1"
"3DD.003D7F4250","B2J - Bonneville PH2 Juvenile","5/18/2023 5:39:54 PM","1"
"3DD.003D7F4457","BCC - BON PH2 Corner Collector","5/18/2023 3:19:52 PM","1"
"3DD.003D7F5D10","BCC - BON PH2 Corner Collector","5/18/2023 1:06:45 PM","1"
"3DD.003DE4CC8E","BCC - BON PH2 Corner Collector","5/18/2023 6:50:42 AM","1"
"3DD.003D7F432A","BCC - BON PH2 Corner Collector","5/17/2023 6:26:47 PM","1"
"3DD.003D583096","B2J - Bonneville PH2 Juvenile","5/17/2023 3:39:37 PM","1"
"3DD.0077BF9410","BCC - BON PH2 Corner Collector","5/17/2023 1:56:34 PM","1"
"3DD.003D7F3882","B2J - Bonneville PH2 Juvenile","5/17/2023 2:30:32 AM","1"
"3DD.003DE4CAE1","BCC - BON PH2 Corner Collector","5/16/2023 8:12:37 PM","1"
"3DD.003D7F41CB","BCC - BON PH2 Corner Collector","5/16/2023 7:35:57 PM","1"
"3DD.003D7F3914","BCC - BON PH2 Corner Collector","5/16/2023 6:56:48 PM","1"
"3DD.003D7F5DC7","B2J - Bonneville PH2 Juvenile","5/16/2023 4:09:37 PM","1"
"3DD.003D7F5D55","BCC - BON PH2 Corner Collector","5/16/2023 11:19:41 AM","1"
"3DD.0077BFC6C8","BCC - BON PH2 Corner Collector","5/16/2023 10:32:55 AM","1"
"3DD.003D7F4446","BCC - BON PH2 Corner Collector","5/16/2023 9:26:35 AM","1"
"3DD.003D7F38D2","B2J - Bonneville PH2 Juvenile","5/16/2023 8:57:27 AM","1"
"3DD.003DE4CA3F","BCC - BON PH2 Corner Collector","5/16/2023 6:18:17 AM","1"
"3DD.0077BF7921","BCC - BON PH2 Corner Collector","5/16/2023 4:58:07 AM","1"
"3DD.0077BFCF02","BCC - BON PH2 Corner Collector","5/16/2023 4:53:57 AM","1"
"3DD.003D7F4280","B2J - Bonneville PH2 Juvenile","5/16/2023 12:49:23 AM","1"
"3DD.003D7F5DFA","B2J - Bonneville PH2 Juvenile","5/15/2023 10:52:38 PM","1"
"3DD.003DE4CACA","B2J - Bonneville PH2 Juvenile","5/15/2023 8:55:27 PM","1"
"3DD.0077BFC012","BCC - BON PH2 Corner Collector","5/15/2023 3:10:42 PM","1"
"3DD.003D7F454F","BCC - BON PH2 Corner Collector","5/15/2023 10:33:10 AM","1"
"3DD.003DE4CD9D","BCC - BON PH2 Corner Collector","5/15/2023 7:56:43 AM","1"
"3DD.003DE4CCD5","B2J - Bonneville PH2 Juvenile","5/15/2023 1:46:35 AM","1"
"3DD.003D7F4199","B2J - Bonneville PH2 Juvenile","5/14/2023 9:25:31 PM","1"
"3DD.0077BF565E","BCC - BON PH2 Corner Collector","5/14/2023 8:04:35 PM","1"
"3DD.003DFA1101","B2J - Bonneville PH2 Juvenile","5/14/2023 4:35:57 PM","1"
"3DD.0077BF5B11","B2J - Bonneville PH2 Juvenile","5/14/2023 1:55:53 PM","1"
"3DD.003DE4CE08","BCC - BON PH2 Corner Collector","5/14/2023 5:09:00 AM","1"
"3DD.0077BF63FB","BCC - BON PH2 Corner Collector","5/13/2023 6:57:53 PM","1"
"3DD.003D7F4207","B2J - Bonneville PH2 Juvenile","5/13/2023 6:28:55 PM","1"
"3DD.003D7F43BA","BCC - BON PH2 Corner Collector","5/13/2023 4:42:39 PM","1"
"3DD.0077BEC031","BCC - BON PH2 Corner Collector","5/13/2023 9:52:01 AM","1"
"3DD.0077C04B4B","BCC - BON PH2 Corner Collector","5/13/2023 6:06:45 AM","1"
"3DD.003DE4CC00","BCC - BON PH2 Corner Collector","5/13/2023 5:30:12 AM","1"
"3DD.003DE4CD27","B2J - Bonneville PH2 Juvenile","5/13/2023 4:16:08 AM","1"
"3DD.003D7F5DB8","BCC - BON PH2 Corner Collector","5/12/2023 4:25:13 PM","1"
"3DD.003DE4CE48","BCC - BON PH2 Corner Collector","5/12/2023 5:22:31 AM","1"
"3DD.003DE4CA33","BCC - BON PH2 Corner Collector","5/11/2023 7:12:35 PM","1"
"3DD.003D7F42F7","B2J - Bonneville PH2 Juvenile","5/11/2023 3:52:33 PM","1"
"3DD.003DE4CDB2","B2J - Bonneville PH2 Juvenile","5/10/2023 2:42:38 PM","1"
"3DD.003D7F390C","B2J - Bonneville PH2 Juvenile","5/9/2023 9:46:20 PM","1"
"3DD.0077BFE33E","B2J - Bonneville PH2 Juvenile","5/9/2023 3:46:50 PM","1"
"3DD.003DE4CB98","BCC - BON PH2 Corner Collector","5/8/2023 6:55:25 PM","1"
"3DD.0077BF387A","B2J - Bonneville PH2 Juvenile","5/6/2023 10:15:20 PM","1"
"3DD.003D53C72D","BCC - BON PH2 Corner Collector","6/11/2022 6:35:41 AM","1"
"3DD.003D53C2DC","BCC - BON PH2 Corner Collector","6/7/2022 7:26:32 PM","1"
"3DD.003DE4C941","BCC - BON PH2 Corner Collector","6/7/2022 4:29:20 AM","1"
"3DD.003DE4C868","BCC - BON PH2 Corner Collector","6/6/2022 11:04:55 PM","1"
"3DD.003D7F2E76","B2J - Bonneville PH2 Juvenile","6/5/2022 11:44:12 PM","1"
"3DD.003DE4C93C","B2J - Bonneville PH2 Juvenile","6/3/2022 5:50:27 PM","1"
"3DD.003D7F3123","BCC - BON PH2 Corner Collector","6/2/2022 8:05:24 PM","1"
"3DD.003DE4C971","B2J - Bonneville PH2 Juvenile","6/1/2022 8:54:58 AM","1"
"3DD.003DE4C989","B2J - Bonneville PH2 Juvenile","6/1/2022 1:51:21 AM","1"
"3DD.003DE4C7AA","BCC - BON PH2 Corner Collector","5/29/2022 7:45:36 AM","1"
"3DD.003DE4C882","BCC - BON PH2 Corner Collector","5/28/2022 7:51:39 AM","1"
"3DD.003D7F37A5","BCC - BON PH2 Corner Collector","5/27/2022 7:10:26 PM","1"
"3DD.003DE4C94B","B2J - Bonneville PH2 Juvenile","5/27/2022 3:49:06 AM","1"
"3DD.003DE4C7A2","B2J - Bonneville PH2 Juvenile","5/26/2022 9:55:54 PM","1"
"3DD.003DE4C6C1","BCC - BON PH2 Corner Collector","5/26/2022 5:50:49 PM","1"
"3DD.003D53CC69","B2J - Bonneville PH2 Juvenile","5/26/2022 5:05:00 PM","1"
"3DD.003D7F35E2","B2J - Bonneville PH2 Juvenile","5/26/2022 11:14:25 AM","1"
"3DD.003D7F3084","B2J - Bonneville PH2 Juvenile","5/26/2022 1:12:03 AM","1"
"3DD.003D7F3116","BCC - BON PH2 Corner Collector","5/25/2022 6:08:43 PM","1"
"3DD.003D795570","BCC - BON PH2 Corner Collector","5/25/2022 5:45:31 AM","1"
"3DD.003D7F3610","BCC - BON PH2 Corner Collector","5/24/2022 11:16:30 PM","1"
"3DD.003DE4C711","BCC - BON PH2 Corner Collector","5/24/2022 7:27:05 PM","1"
"3DD.0077BF939B","BCC - BON PH2 Corner Collector","5/24/2022 6:59:50 PM","1"
"3DD.003D79555B","B2J - Bonneville PH2 Juvenile","5/24/2022 6:40:44 PM","1"
"3DD.003DE4C840","B2J - Bonneville PH2 Juvenile","5/24/2022 2:36:03 PM","1"
"3DD.003D53C744","B2J - Bonneville PH2 Juvenile","5/24/2022 10:43:13 AM","1"
"3DD.003D7F2E42","BCC - BON PH2 Corner Collector","5/24/2022 5:52:46 AM","1"
"3DD.003D7F3735","BCC - BON PH2 Corner Collector","5/24/2022 5:30:13 AM","1"
"3DD.003DE4C747","BCC - BON PH2 Corner Collector","5/24/2022 2:04:00 AM","1"
"3DD.003D7F380E","B2J - Bonneville PH2 Juvenile","5/23/2022 7:37:30 PM","1"
"3DD.003D7F370A","BCC - BON PH2 Corner Collector","5/23/2022 5:50:02 AM","1"
"3DD.003D7F3633","BCC - BON PH2 Corner Collector","5/23/2022 5:44:03 AM","1"
"3DD.003DE4C6EA","BCC - BON PH2 Corner Collector","5/23/2022 5:35:50 AM","1"
"3DD.003D7F3813","BCC - BON PH2 Corner Collector","5/23/2022 4:50:31 AM","1"
"3DD.003D7F2F7C","B2J - Bonneville PH2 Juvenile","5/21/2022 10:47:44 PM","1"
"3DD.003D795530","BCC - BON PH2 Corner Collector","5/21/2022 6:56:57 PM","1"
"3DD.003DE4C6C3","B2J - Bonneville PH2 Juvenile","5/21/2022 5:18:23 PM","1"
"3DD.003D7F36B2","BCC - BON PH2 Corner Collector","5/21/2022 6:56:46 AM","1"
"3DD.003DE4C97E","BCC - BON PH2 Corner Collector","5/21/2022 4:04:18 AM","1"
"3DD.003D795448","BCC - BON PH2 Corner Collector","5/20/2022 9:37:01 AM","1"
"3DD.003D795438","B2J - Bonneville PH2 Juvenile","5/19/2022 6:32:18 AM","1"
"3DD.003D7F304A","B2J - Bonneville PH2 Juvenile","5/18/2022 7:45:45 PM","1"
"3DD.003D7953F4","BCC - BON PH2 Corner Collector","5/18/2022 4:54:31 AM","1"
"3DD.003D7953F3","BCC - BON PH2 Corner Collector","5/18/2022 4:43:07 AM","1"
"3DD.003D79542C","B2J - Bonneville PH2 Juvenile","5/18/2022 4:24:03 AM","1"
"3DD.003D7955C8","B2J - Bonneville PH2 Juvenile","5/17/2022 7:24:39 PM","1"
"3DD.003D7F3609","B2J - Bonneville PH2 Juvenile","5/16/2022 7:42:20 PM","1"
"3DD.003D7F3173","B2J - Bonneville PH2 Juvenile","5/16/2022 3:04:04 PM","1"
"3DD.003D7F2EBB","BCC - BON PH2 Corner Collector","5/16/2022 11:21:03 AM","1"
"3DD.003D7F30A6","B2J - Bonneville PH2 Juvenile","5/16/2022 10:29:53 AM","1"
"3DD.003D79553F","B2J - Bonneville PH2 Juvenile","5/15/2022 4:48:19 PM","1"
"3DD.003D7F37D9","B2J - Bonneville PH2 Juvenile","5/14/2022 8:23:39 PM","1"
"3DD.003D7954BB","B2J - Bonneville PH2 Juvenile","5/14/2022 2:08:20 PM","1"
"3DD.0077C06364","B2J - Bonneville PH2 Juvenile","5/14/2022 12:22:23 PM","1"
"3DD.003D7F2E3E","BCC - BON PH2 Corner Collector","5/14/2022 4:56:52 AM","1"
"3DD.003D7953FD","B2J - Bonneville PH2 Juvenile","5/13/2022 3:44:36 PM","1"
"3DD.003D7F2FBF","BCC - BON PH2 Corner Collector","5/13/2022 5:59:46 AM","1"
"3DD.003D7F2FC3","BCC - BON PH2 Corner Collector","5/13/2022 2:03:33 AM","1"
"3DD.003D7F2E5E","B2J - Bonneville PH2 Juvenile","5/11/2022 9:00:40 PM","1"
"3DD.003D795568","BCC - BON PH2 Corner Collector","5/11/2022 2:51:15 PM","1"
"3DD.003D7953D3","BCC - BON PH2 Corner Collector","6/19/2021 6:08:38 AM","1"
"3DD.003D794C88","BCC - BON PH2 Corner Collector","6/18/2021 5:47:00 PM","1"
"3DD.003D7952ED","BCC - BON PH2 Corner Collector","6/17/2021 7:32:28 PM","1"
"3DD.003D79532B","BCC - BON PH2 Corner Collector","6/14/2021 7:59:44 AM","1"
"3DD.003D7952D2","BCC - BON PH2 Corner Collector","6/12/2021 5:41:03 PM","1"
"3DD.003D795356","BCC - BON PH2 Corner Collector","6/12/2021 4:29:59 PM","1"
"3DD.003D79527D","BCC - BON PH2 Corner Collector","6/12/2021 2:29:21 PM","1"
"3DD.003D794DF6","BCC - BON PH2 Corner Collector","6/12/2021 1:42:55 PM","1"
"3DD.003D79538A","BCC - BON PH2 Corner Collector","6/12/2021 12:35:00 PM","1"
"384.3B23ABA07C","BCC - BON PH2 Corner Collector","6/10/2021 5:17:06 PM","1"
"3DD.003D794DB3","BCC - BON PH2 Corner Collector","6/10/2021 4:38:46 PM","1"
"3DD.003D794DDE","BCC - BON PH2 Corner Collector","6/10/2021 4:20:03 PM","1"
"3DD.003D794BE4","B2J - Bonneville PH2 Juvenile","6/9/2021 9:45:35 PM","1"
"3DD.003D7953DA","BCC - BON PH2 Corner Collector","6/9/2021 6:34:41 PM","1"
"3DD.003D795281","BCC - BON PH2 Corner Collector","6/9/2021 6:07:20 PM","1"
"3DD.003D795344","BCC - BON PH2 Corner Collector","6/9/2021 1:33:08 PM","1"
"3DD.003D795311","BCC - BON PH2 Corner Collector","6/8/2021 6:53:09 PM","1"
"3DD.003D795324","BCC - BON PH2 Corner Collector","6/8/2021 5:16:37 PM","1"
"3DD.003D794D20","B2J - Bonneville PH2 Juvenile","6/8/2021 2:35:26 PM","1"
"3DD.003D7952AE","BCC - BON PH2 Corner Collector","6/8/2021 9:38:17 AM","1"
"384.3B23AC1307","BCC - BON PH2 Corner Collector","6/7/2021 4:11:04 PM","1"
"3DD.003D795383","BCC - BON PH2 Corner Collector","6/7/2021 3:22:12 PM","1"
"3DD.003D795294","BCC - BON PH2 Corner Collector","6/7/2021 8:01:51 AM","1"
"3DD.003D582FCA","B2J - Bonneville PH2 Juvenile","6/7/2021 1:46:18 AM","1"
"3DD.003D794BC0","B2J - Bonneville PH2 Juvenile","6/6/2021 12:51:53 PM","1"
"3DD.003D581830","BCC - BON PH2 Corner Collector","6/6/2021 8:25:22 AM","1"
"3DD.003D79526D","BCC - BON PH2 Corner Collector","6/5/2021 6:58:30 PM","1"
"3DD.003D794BC6","B2J - Bonneville PH2 Juvenile","6/4/2021 3:37:38 PM","1"
"3DD.003D794C32","BCC - BON PH2 Corner Collector","6/4/2021 2:12:53 PM","1"
"384.3B23ABC2CA","BCC - BON PH2 Corner Collector","6/4/2021 5:11:25 AM","1"
"3DD.003D795363","BCC - BON PH2 Corner Collector","6/3/2021 3:34:05 AM","1"
"3DD.003D5813CB","B2J - Bonneville PH2 Juvenile","6/2/2021 4:45:19 PM","1"
"3DD.003D79523D","BCC - BON PH2 Corner Collector","6/1/2021 8:13:59 PM","1"
"3DD.003D7952A2","BCC - BON PH2 Corner Collector","6/1/2021 5:27:21 PM","1"
"3DD.003D794D46","BCC - BON PH2 Corner Collector","5/31/2021 6:17:39 PM","1"
"3DD.003D580FB1","BCC - BON PH2 Corner Collector","5/31/2021 9:09:23 AM","1"
"3DD.003D794C86","BCC - BON PH2 Corner Collector","5/31/2021 8:50:11 AM","1"
"3DD.0077B3C194","BCC - BON PH2 Corner Collector","5/31/2021 4:10:20 AM","1"
"384.3B23ABC262","BCC - BON PH2 Corner Collector","5/31/2021 12:11:55 AM","1"
"3DD.003D794CF1","BCC - BON PH2 Corner Collector","5/30/2021 12:51:57 PM","1"
"3DD.003D794DC1","BCC - BON PH2 Corner Collector","5/30/2021 9:30:23 AM","1"
"384.3B23ABF796","BCC - BON PH2 Corner Collector","5/30/2021 3:39:05 AM","1"
"384.3B23ABEF2C","B2J - Bonneville PH2 Juvenile","5/29/2021 9:42:46 PM","1"
"3DD.003D795349","BCC - BON PH2 Corner Collector","5/29/2021 8:59:34 PM","1"
"384.3B23ABA734","BCC - BON PH2 Corner Collector","5/29/2021 8:35:43 PM","1"
"3DD.003D794D3C","BCC - BON PH2 Corner Collector","5/29/2021 6:50:08 PM","1"
"3DD.003D5812AC","BCC - BON PH2 Corner Collector","5/29/2021 6:30:17 PM","1"
"3DD.003D582FBE","BCC - BON PH2 Corner Collector","5/29/2021 5:54:53 PM","1"
"384.3B23AB9729","BCC - BON PH2 Corner Collector","5/29/2021 12:21:49 PM","1"
"3DD.0077B330B5","B2J - Bonneville PH2 Juvenile","5/29/2021 10:48:03 AM","1"
"3DD.0077B33FA0","BCC - BON PH2 Corner Collector","5/28/2021 6:47:00 PM","1"
"3DD.003D582F37","BCC - BON PH2 Corner Collector","5/28/2021 6:31:44 PM","1"
"3DD.003D582F8D","BCC - BON PH2 Corner Collector","5/28/2021 6:27:25 PM","1"
"3DD.003D794BBE","BCC - BON PH2 Corner Collector","5/28/2021 6:12:29 PM","1"
"3DD.003D794D4C","BCC - BON PH2 Corner Collector","5/28/2021 11:51:29 AM","1"
"3DD.003D581986","BCC - BON PH2 Corner Collector","5/28/2021 7:42:56 AM","1"
